Time,Motion,Target,Details,Cam_Position,Cam_FocalPoint,Cam_Distance,Sister1,inside/outside_1,Number_of_neighbors,Sister2,inside/outside_2,Sister2_in_Neighborhood
135.492400,Rotate,MainView,-,"(100.64650387534007, 46.609269599542046, -86.8110367178978)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.9340862414798,101,inside,11,51,inside,-
135.611284,Rotate,MainView,-,"(102.44291255069103, 33.39063723038974, -87.73391549996528)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147978,101,inside,11,51,inside,-
135.699255,Rotate,MainView,-,"(103.00376574915427, 27.75863817991714, -87.7153313042278)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147978,101,inside,11,51,inside,-
136.210097,Rotate,MainView,-,"(111.0957914976104, 28.587837808448427, -83.29020322566684)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147978,101,inside,11,51,inside,-
136.312492,Rotate,MainView,-,"(156.68094066970775, 33.88695144551059, -33.143472394345835)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147976,101,inside,11,51,inside,-
136.401661,Rotate,MainView,-,"(163.67206750451635, 36.5805856852366, 50.08597814230545)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147978,101,inside,11,51,inside,-
136.517313,Rotate,MainView,-,"(149.17419102864443, 84.304443015918, 45.98194247057518)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147978,101,inside,11,51,inside,-
136.614863,Rotate,MainView,-,"(138.52531276321946, 100.39684990878035, 42.96070978195459)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147978,101,inside,11,51,inside,-
136.717727,Rotate,MainView,-,"(119.3337736014661, 119.6473836398903, 37.51232791299284)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147976,101,inside,11,51,inside,-
136.809900,Rotate,MainView,-,"(114.51212975560571, 123.25278439826579, 36.14304813481629)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147978,101,inside,11,51,inside,-
137.318630,Rotate,MainView,-,"(94.98689979377126, 134.3207315933693, 30.596894212930284)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147979,101,inside,11,51,inside,-
137.416629,Rotate,MainView,-,"(-3.8987089353025723, 129.11806824866562, 2.4865187321378386)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.9340862414798,101,inside,11,51,inside,-
137.507453,Rotate,MainView,-,"(-41.67239351221286, 94.19159222141207, -8.263221438238077)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147982,101,inside,11,51,inside,-
137.602532,Rotate,MainView,-,"(-58.61617351770481, 57.21662331455752, -13.092732100404415)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147978,101,inside,11,51,inside,-
137.719392,Rotate,MainView,-,"(-62.2463511043699, 14.90748893532814, -14.139716100577758)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.9340862414798,101,inside,11,51,inside,-
137.819964,Rotate,MainView,-,"(-66.75810717286433, 15.303358156610004, 17.858192894151017)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.9340862414798,101,inside,11,51,inside,-
137.916079,Rotate,MainView,-,"(-65.20868051742116, 15.92560020357041, 37.318514236576746)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.9340862414798,101,inside,11,51,inside,-
138.019523,Rotate,MainView,-,"(-63.23552846670175, 16.3390738623431, 46.88265429944557)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147982,101,inside,11,51,inside,-
138.118859,Rotate,MainView,-,"(-59.44967049753586, 16.981028363262542, 59.154141726718265)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.9340862414798,101,inside,11,51,inside,-
138.220583,Rotate,MainView,-,"(-52.70077336429984, 17.95355390714483, 74.12807624055338)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147979,101,inside,11,51,inside,-
138.311545,Rotate,MainView,-,"(-53.16330294489764, 33.860953253091864, 73.22082345207944)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147978,101,inside,11,51,inside,-
138.416926,Rotate,MainView,-,"(-45.001158681788674, 34.77471978422899, 86.27922477541983)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147976,101,inside,11,51,inside,-
138.522624,Rotate,MainView,-,"(-39.30764430523235, 35.249704765386326, 93.56678229223736)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147975,101,inside,11,51,inside,-
138.608827,Rotate,MainView,-,"(-35.201321052892155, 35.53396883445869, 98.16888989659276)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147976,101,inside,11,51,inside,-
139.119699,Rotate,MainView,-,"(-31.599003516173987, 35.75038859838943, 101.83658582876676)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147975,101,inside,11,51,inside,-
139.220873,Rotate,MainView,-,"(15.68075656844108, 36.81313408174559, 130.0386281622577)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147972,101,inside,11,51,inside,-
139.338318,Rotate,MainView,-,"(48.575912500058806, 36.28234023474666, 135.41599513852827)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.9340862414797,101,inside,11,51,inside,-
139.440413,Rotate,MainView,-,"(74.63990937948086, 35.27181763219137, 133.06077728060896)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147969,101,inside,11,51,inside,-
139.522018,Rotate,MainView,-,"(88.5283351882095, 34.51305720414122, 129.3353449350709)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147968,101,inside,11,51,inside,-
139.639951,Rotate,MainView,-,"(97.64388757168183, 33.922961796873395, 125.85747823572451)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147966,101,inside,11,51,inside,-
139.731240,Rotate,MainView,-,"(107.34142814923908, 33.20556602289508, 121.1524862834165)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147966,101,inside,11,51,inside,-
139.832402,Rotate,MainView,-,"(115.70814072582482, 32.50237444656008, 116.14841724994953)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147965,101,inside,11,51,inside,-
139.939319,Rotate,MainView,-,"(116.56384682223616, 32.42556694221046, 115.58180459485622)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147966,101,inside,11,51,inside,-
141.639755,Scroll,ExplosionBar,1,"(116.56384682223616, 32.42556694221046, 115.58180459485622)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147966,101,inside,11,51,inside,-
141.737486,Scroll,ExplosionBar,4,"(116.56384682223616, 32.42556694221046, 115.58180459485622)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147966,101,inside,11,51,inside,-
141.839363,Scroll,ExplosionBar,4,"(116.56384682223616, 32.42556694221046, 115.58180459485622)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147966,101,inside,11,51,inside,-
141.946437,Scroll,ExplosionBar,1,"(116.56384682223616, 32.42556694221046, 115.58180459485622)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147966,101,inside,11,51,inside,-
142.348420,Scroll,ExplosionBar,2,"(116.56384682223616, 32.42556694221046, 115.58180459485622)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147966,101,inside,11,51,inside,-
142.432784,Scroll,ExplosionBar,2,"(116.56384682223616, 32.42556694221046, 115.58180459485622)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147966,101,inside,11,51,inside,-
142.647630,Scroll,ExplosionBar,1,"(116.56384682223616, 32.42556694221046, 115.58180459485622)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147966,101,inside,11,51,inside,-
142.759571,Scroll,ExplosionBar,2,"(116.56384682223616, 32.42556694221046, 115.58180459485622)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147966,101,inside,11,51,inside,-
143.046524,Scroll,ExplosionBar,1,"(116.56384682223616, 32.42556694221046, 115.58180459485622)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147966,101,inside,11,51,inside,-
143.159025,Scroll,ExplosionBar,1,"(116.56384682223616, 32.42556694221046, 115.58180459485622)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147966,101,inside,11,51,inside,-
143.860529,Scroll,ExplosionBar,4,"(116.56384682223616, 32.42556694221046, 115.58180459485622)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147966,101,inside,11,51,inside,-
144.068270,Scroll,ExplosionBar,-1,"(116.56384682223616, 32.42556694221046, 115.58180459485622)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",117.93408624147966,101,inside,11,51,inside,-
144.959437,ZoomOut,MainView,-,"(130.39255443289036, 33.828688164915356, 136.07962604539463)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",142.7002443521904,101,inside,11,51,inside,-
145.068678,ZoomOut,MainView,-,"(147.125290641782, 35.52646484438828, 160.88199000054615)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",172.6672956661504,101,inside,11,51,inside,-
147.887572,Rotate,MainView,-,"(147.26757047263177, 43.762852679765246, 159.9819505473487)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",172.66729566615047,101,inside,11,51,inside,-
147.980975,Rotate,MainView,-,"(142.7420656156307, 95.79613292230604, 146.181258202763)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",172.66729566615047,101,inside,11,51,inside,-
148.078692,Rotate,MainView,-,"(129.2081007316031, 140.972225964692, 119.83066109106497)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",172.6672956661505,101,inside,11,51,inside,-
148.187682,Rotate,MainView,-,"(113.59368880030615, 168.0801651379446, 92.80910399318549)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",172.66729566615052,101,inside,11,51,inside,-
148.278628,Rotate,MainView,-,"(104.19500201332602, 178.82687459382274, 77.29682118779041)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",172.66729566615052,101,inside,11,51,inside,-
148.378671,Rotate,MainView,-,"(97.72264156860847, 184.53906027882837, 66.8425073287745)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",172.66729566615052,101,inside,11,51,inside,-
148.480280,Rotate,MainView,-,"(92.10586026487526, 188.5526638517231, 57.89762846810573)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",172.66729566615052,101,inside,11,51,inside,-
149.807668,Rotate,MainView,-,"(89.42254336930199, 190.18802565866582, 53.662484655214854)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",172.66729566615052,101,inside,11,51,inside,-
149.886294,Rotate,MainView,-,"(72.65418198146827, 196.73556527268323, 27.692733300037908)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",172.66729566615052,101,inside,11,51,inside,-
149.976141,Rotate,MainView,-,"(65.62535920547005, 197.76362768926958, 17.03887609240769)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",172.66729566615055,101,inside,11,51,inside,-
150.100440,Rotate,MainView,-,"(59.3540782755017, 197.88516155533338, 7.640771565261039)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",172.66729566615058,101,inside,11,51,inside,-
150.194909,Rotate,MainView,-,"(56.833694632231484, 197.72730040595184, 3.8916691294848462)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",172.66729566615055,101,inside,11,51,inside,-
151.300633,Click,MainView,34,"(56.833694632231484, 197.72730040595184, 3.8916691294848462)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",172.66729566615055,101,inside,11,34,inside,-
153.524041,Press,Button,AutoScale,"(56.833694632231484, 197.72730040595184, 3.8916691294848462)","(50.71285820007324, 25.744037310282387, 17.97313102086385)",172.66729566615055,101,inside,11,34,inside,-
155.295877,Click,MainView,34,"(56.741621358264425, 278.2643824425129, -4.175579205236403)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.8204995574106,101,inside,11,34,inside,-
156.219925,Rotate,MainView,-,"(26.117116143604246, 267.53348958719687, -48.53915107968081)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.8204995574106,101,inside,11,34,inside,-
156.340703,Rotate,MainView,-,"(-2.0509782431268198, 246.06005916525166, -87.77647909954007)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.82049955741067,101,inside,11,34,inside,-
156.448787,Rotate,MainView,-,"(-23.259498767984923, 220.99602561323934, -116.11729848750188)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.8204995574107,101,inside,11,34,inside,-
156.523199,Rotate,MainView,-,"(-37.27239419791918, 198.883255809194, -134.0924082028471)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.82049955741067,101,inside,11,34,inside,-
156.621820,Rotate,MainView,-,"(-49.74158574930251, 174.00097258290364, -149.3839627188945)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.8204995574106,101,inside,11,34,inside,-
156.739253,Rotate,MainView,-,"(-57.43609388850556, 155.1618077042521, -158.3492432752696)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.82049955741067,101,inside,11,34,inside,-
156.849557,Rotate,MainView,-,"(-60.126982235826794, 147.71539129545855, -161.36859949148138)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.82049955741064,101,inside,11,34,inside,-
157.237080,Rotate,MainView,-,"(-47.77999685609159, 178.3228166641788, -147.0334338146545)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.8204995574107,101,inside,11,34,inside,-
157.337272,Rotate,MainView,-,"(-14.72371163458515, 232.15140440933266, -104.85526510305516)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.8204995574107,101,inside,11,34,inside,-
157.431557,Rotate,MainView,-,"(16.328429727232084, 261.4180504223754, -62.35647918922254)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.8204995574107,101,inside,11,34,inside,-
157.530818,Rotate,MainView,-,"(35.465770813089264, 272.1316386623123, -35.17508607878807)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.8204995574107,101,inside,11,34,inside,-
157.634761,Rotate,MainView,-,"(49.04194936391874, 276.73022574590027, -15.486807802202414)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.82049955741064,101,inside,11,34,inside,-
157.741224,Rotate,MainView,-,"(56.74162135826441, 278.2643824425129, -4.1755792052363585)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.8204995574106,101,inside,11,34,inside,-
157.841188,Rotate,MainView,-,"(62.066503320355935, 278.87210748813413, 3.708199370156187)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.82049955741064,101,inside,11,34,inside,-
157.982908,Rotate,MainView,-,"(63.248189870065474, 278.95653615182835, 5.46456572657052)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.82049955741067,101,inside,11,34,inside,-
158.567914,Click,MainView,50,"(63.248189870065474, 278.95653615182835, 5.46456572657052)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.82049955741067,101,inside,11,50,inside,-
159.560011,Rotate,MainView,-,"(64.4290920556877, 279.02254046394745, 7.222248160270105)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.82049955741067,101,inside,11,50,inside,-
159.658233,Rotate,MainView,-,"(45.08244765813336, 279.18006066305503, 20.206059395053448)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.82049955741073,101,inside,11,50,inside,-
159.740918,Rotate,MainView,-,"(31.94375378662739, 278.00637293185395, 29.064989276967385)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.82049955741073,101,inside,11,50,inside,-
159.860754,Rotate,MainView,-,"(22.37378886089638, 276.4883594411505, 35.53907657647817)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.82049955741073,101,inside,11,50,inside,-
159.960676,Rotate,MainView,-,"(9.456705456787915, 273.5290099332287, 44.30689643169056)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.82049955741076,101,inside,11,50,inside,-
160.060237,Rotate,MainView,-,"(6.044281443352975, 272.5679141988763, 46.628962597047064)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.82049955741076,101,inside,11,50,inside,-
160.149947,Rotate,MainView,-,"(5.193561037697442, 272.31639992164924, 47.2082405485139)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.82049955741078,101,inside,11,50,inside,-
160.559116,Rotate,MainView,-,"(52.99380907262626, 279.385912063989, 14.88790181633858)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.82049955741076,101,inside,11,50,inside,-
160.657532,Rotate,MainView,-,"(93.2655683587015, 274.60800880414587, -11.995326153520196)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.8204995574108,101,inside,11,50,inside,-
160.747540,Rotate,MainView,-,"(119.68178497069893, 265.97163214244995, -29.451633601820426)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.8204995574108,101,inside,11,50,inside,-
160.848441,Rotate,MainView,-,"(129.62595908219438, 261.4926351398801, -35.98326194524827)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.8204995574108,101,inside,11,50,inside,-
160.956684,Rotate,MainView,-,"(131.26470137508662, 260.6858641075146, -37.0574189022838)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.82049955741078,101,inside,11,50,inside,-
161.755850,Click,MainView,63,"(131.26470137508662, 260.6858641075146, -37.0574189022838)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.82049955741078,101,inside,11,63,inside,-
162.235698,DoubleClick,MainView,63,"(131.26470137508662, 260.6858641075146, -37.0574189022838)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.82049955741078,101,inside,11,63,inside,-
162.359844,Rotate,MainView,-,"(209.84728115074586, 122.11274164079464, 188.25699871666626)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.82049955741076,101,inside,11,63,inside,-
162.459761,Rotate,MainView,-,"(209.4539000033718, 178.95646107997817, 144.42394207192248)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.82049955741076,101,inside,11,63,inside,-
162.560851,Rotate,MainView,-,"(182.28041475098834, 241.66398674986894, 55.26299140804143)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.8204995574107,101,inside,11,63,inside,-
162.659711,Rotate,MainView,-,"(155.1985300181654, 257.96826828871906, 1.534013086123423)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.8204995574107,101,inside,11,63,inside,-
162.780482,Rotate,MainView,-,"(147.20028327157095, 259.80920862352264, -12.071957877261461)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.8204995574108,101,inside,11,63,inside,-
163.179626,Rotate,MainView,-,"(157.26176374588596, 257.316873219867, 5.178060970471645)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.82049955741078,101,inside,11,63,inside,-
163.258458,Rotate,MainView,-,"(210.1196113849673, 173.60218088289827, 149.5120807174619)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.82049955741078,101,inside,11,63,inside,-
163.379746,Rotate,MainView,-,"(210.35758460463197, 127.50718441496001, 184.93298809236467)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.82049955741076,101,inside,11,63,inside,-
163.456469,Rotate,MainView,-,"(201.3349638435472, 74.27814452261435, 211.64746385890723)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.8204995574108,101,inside,11,63,inside,-
163.586490,Rotate,MainView,-,"(192.64120917573518, 44.13962257697322, 221.30221897606285)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.82049955741076,101,inside,11,63,inside,-
163.669848,Rotate,MainView,-,"(185.70559582481386, 24.588056618817436, 225.58805589853668)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.82049955741078,101,inside,11,63,inside,-
163.768762,Rotate,MainView,-,"(176.09523773562245, 1.26044108985052, 228.6639518261055)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.82049955741073,101,inside,11,63,inside,-
163.868415,Rotate,MainView,-,"(158.2576752368878, -34.78170205497541, 228.85469562659725)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.82049955741076,101,inside,11,63,inside,-
163.981534,Rotate,MainView,-,"(157.2372868176861, -36.63283369671089, 228.7054036695115)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.82049955741073,101,inside,11,63,inside,-
164.079633,Rotate,MainView,-,"(152.55222716238669, -44.891835911560555, 227.83712220395455)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.82049955741076,101,inside,11,63,inside,-
164.179606,Rotate,MainView,-,"(140.4948666113556, -64.52580052266222, 224.36951403239283)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.82049955741078,101,inside,11,63,inside,-
164.281826,Rotate,MainView,-,"(117.30598499410806, -96.93252303162856, 213.62886808622187)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.82049955741076,101,inside,11,63,inside,-
164.381799,Rotate,MainView,-,"(108.52029878777503, -107.67004422419308, 208.38781640645374)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.82049955741067,101,inside,11,63,inside,-
165.464831,Press,Button,AutoScale,"(108.52029878777503, -107.67004422419308, 208.38781640645374)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",242.82049955741067,101,inside,11,63,inside,-
167.159337,ZoomIn,MainView,-,"(120.8638630077806, -142.25989741554565, 253.53234423800959)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",301.01714821166604,101,inside,11,63,inside,-
167.203004,ZoomIn,MainView,-,"(109.78314847571517, -111.20887502946393, 213.00647855849942)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",248.77450265426944,101,inside,11,63,inside,-
167.236444,ZoomIn,MainView,-,"(100.62553315995862, -85.54687305749557, 179.51402758369764)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",205.5987625241896,101,inside,11,63,inside,-
167.269473,ZoomIn,MainView,-,"(93.05725603949867, -64.33860696495975, 151.83431603427468)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",169.91633266461946,101,inside,11,63,inside,-
167.302930,ZoomIn,MainView,-,"(86.80248155977971, -46.8111143265004, 128.9585213653301)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",140.42672121042932,101,inside,11,63,inside,-
167.336127,ZoomIn,MainView,-,"(81.63324645257396, -32.325583220335645, 110.05290593645029)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",116.05514149622257,101,inside,11,63,inside,-
167.696683,ZoomOut,MainView,-,"(86.80248155977971, -46.81111432650039, 128.9585213653301)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",140.42672121042932,101,inside,11,63,inside,-
167.719772,ZoomOut,MainView,-,"(93.05725603949867, -64.33860696495972, 151.8343160342747)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",169.9163326646195,101,inside,11,63,inside,-
167.752783,ZoomOut,MainView,-,"(100.62553315995862, -85.54687305749553, 179.51402758369767)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",205.5987625241896,101,inside,11,63,inside,-
167.786675,ZoomOut,MainView,-,"(109.78314847571517, -111.20887502946387, 213.00647855849945)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",248.77450265426944,101,inside,11,63,inside,-
167.820037,ZoomOut,MainView,-,"(120.86386300778058, -142.25989741554554, 253.5323442380096)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",301.017148211666,101,inside,11,63,inside,-
169.899162,Rotate,MainView,-,"(96.77655110276646, -168.47560863668383, 236.7120363350719)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",301.0171482116659,101,inside,11,63,inside,-
170.027798,Rotate,MainView,-,"(60.33693369344492, -200.4647109409479, 205.43229743060192)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",301.017148211666,101,inside,11,63,inside,-
170.098679,Rotate,MainView,-,"(27.89346443700976, -221.5646534281809, 171.9691394691346)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",301.017148211666,101,inside,11,63,inside,-
170.198814,Rotate,MainView,-,"(4.26297902839522, -232.44447810797297, 144.18220447244846)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",301.01714821166604,101,inside,11,63,inside,-
170.321591,Rotate,MainView,-,"(-10.784734501826877, -237.24757721686962, 124.87144878932847)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",301.017148211666,101,inside,11,63,inside,-
170.401821,Rotate,MainView,-,"(-30.60157003327201, -240.766992964094, 97.30639714545407)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",301.017148211666,101,inside,11,63,inside,-
170.507935,Rotate,MainView,-,"(-48.596870571746, -240.78771724291323, 69.86017974731212)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",301.0171482116659,101,inside,11,63,inside,-
170.613742,Rotate,MainView,-,"(-67.25148431452902, -236.896950717216, 38.43290732180631)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",301.0171482116659,101,inside,11,63,inside,-
170.723091,Rotate,MainView,-,"(-77.09624222891588, -232.8364724525277, 20.32096325641389)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",301.01714821166587,101,inside,11,63,inside,-
171.331772,Rotate,MainView,-,"(-77.09624222891588, -232.8364724525277, 20.32096325641389)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",301.01714821166587,101,inside,11,63,inside,-
171.333600,Rotate,MainView,-,"(-77.09624222891588, -232.8364724525277, 20.32096325641389)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",301.01714821166587,101,inside,11,63,inside,-
171.334954,Rotate,MainView,-,"(-76.49960502404295, -233.1289546207431, 21.45391833645876)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",301.0171482116659,101,inside,11,63,inside,-
171.337196,Rotate,MainView,-,"(-77.51234071156772, -232.6210295020827, 22.118363584323124)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",301.01714821166587,101,inside,11,63,inside,-
171.353803,Rotate,MainView,-,"(-76.9131518864665, -232.90838024324995, 23.251285156977865)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",301.01714821166587,101,inside,11,63,inside,-
171.369835,Rotate,MainView,-,"(-76.31141320831465, -233.1905989217061, 24.384145328008938)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",301.01714821166587,101,inside,11,63,inside,-
171.388674,Rotate,MainView,-,"(-76.31141320831465, -233.1905989217061, 24.384145328008938)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",301.01714821166587,101,inside,11,63,inside,-
171.451000,Rotate,MainView,-,"(-77.3215990670616, -232.67754178918824, 25.048529174834133)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",301.0171482116659,101,inside,11,63,inside,-
171.545210,Rotate,MainView,-,"(-79.11906758960055, -231.81553899127977, 21.649729106687634)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",301.017148211666,101,inside,11,63,inside,-
172.172419,Click,MainView,50,"(-79.11906758960055, -231.81553899127977, 21.649729106687634)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",301.017148211666,101,inside,11,50,inside,-
174.122313,Rotate,MainView,-,"(-73.65791883852607, -234.26296231702432, 31.842965423356596)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",301.01714821166604,101,inside,11,50,inside,-
174.242130,Rotate,MainView,-,"(-62.79971618564751, -237.74358783187157, 51.03445875508619)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",301.017148211666,101,inside,11,50,inside,-
174.338755,Rotate,MainView,-,"(-42.79032781685193, -240.1920089609719, 83.32244093578466)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",301.01714821166604,101,inside,11,50,inside,-
174.435263,Rotate,MainView,-,"(-36.975388604808785, -240.08835845495167, 92.07296541346591)","(57.017841180165604, 36.65313633282979, 20.026165798927344)",301.0171482116661,101,inside,11,50,inside,-
